Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
2396.423907051324,0.09072970103595518,-12.77599005995726,-173.9912321396795
2415.247179011344,0.1033280533132883,-12.93992758079238,-173.2136228219318
2434.218302762627,0.1813641066866571,-13.05189641497974,-173.122494170095
2453.33843964164,0.1388690470759892,-13.42218959531485,-173.7174132601373
2472.608760106841,0.08390780279302144,-13.42904736643147,-173.0974842822483
2492.030443810326,0.1502166848675082,-13.54014723694002,-173.6912594634537
2511.604679670046,0.08168633385347444,-13.73204481321518,-173.3356471346044
2531.332665942583,0.1547004187141398,-14.04140432292521,-174.3722272026253
2551.21561029651,0.1433441809429727,-14.21847391444746,-172.41556818746
2571.254729886312,0.1028741062970857,-14.2836397182099,-173.7917496683002
2591.451251426899,0.1139720017781176,-14.46113740737672,-174.4323923688007
2611.806411268701,0.1430633323963657,-14.51887712628113,-173.0740768439322
2632.32145547335,0.03152285264645036,-14.80006865019485,-173.3870404123521
2652.997639889963,0.1123882342255812,-14.98942691116674,-172.9498785805669
2673.836230232015,0.09207469614320403,-15.14894296946128,-173.1580302920255
2694.838502154824,0.1450424070376161,-15.2886659373469,-173.7736289555139
2716.005741333644,0.0857153033884667,-15.36918354788268,-173.7232618628448
2737.339243542361,0.08321724986564978,-15.47984377999628,-173.86450444736
2758.840314732822,0.1210567870130312,-15.5730908203886,-173.6044228554732
2780.510271114781,0.04870053195107382,-15.58029494790418,-174.2427712854291
2802.350439236465,0.08026847498222778,-16.00828199856408,-175.4613728109791
2824.362156065788,0.09405073686978628,-15.99577026002608,-174.1247603305506
2846.546769072187,0.1029905458132386,-16.17598889738681,-175.2481633205169
2868.905636309116,0.07456609900991215,-16.43024559909219,-175.0184235305241
2891.440126497178,0.138031157534632,-16.62133427205022,-174.0642065242616
2914.151619107908,0.06087712560504809,-16.6962170935477,-171.8352659048493
2937.041504448226,0.0691316122054052,-16.83518708191344,-173.3586421538404
2960.111183745543,0.05418536479574348,-16.81902674374434,-174.5799368150019
2983.362069233537,0.06739157485548203,-17.15502743776563,-174.2902702291704
3006.795584238606,0.119502300776425,-17.39365782149467,-173.7374527833295
3030.413163266998,0.07377945312071293,-17.52195472798477,-173.4561442974432
3054.216252092626,0.03859761564398455,-17.7018549198967,-175.0186071595328
3078.206307845572,0.03325249639088482,-18.16023360408868,-173.5512823241866
3102.384799101288,0.124987176160064,-18.12168235545183,-174.5053525709361
3126.753205970494,0.07851511679969214,-18.09041888875537,-174.2562466169058
3151.313020189785,0.1128269038758546,-18.49531943589902,-174.779509267424
3176.065745212953,0.10576911786307,-18.39712673797414,-174.6342136035944
3201.012896303017,0.08185605687700991,-18.6677585432578,-173.9903433113996
3226.156000624983,0.1775131696958853,-18.77128005851145,-174.1870827436671
3251.496597339334,0.1112799201418356,-18.8457136530431,-174.5992096316877
3277.036237696248,0.08793138786109116,-19.0119442839329,-176.3115200727877
3302.776485130559,0.1600271649249445,-19.18221450167531,-171.4900856387281
3328.718915357467,0.05939112385920742,-19.07597226018962,-175.0370510056208
3354.865116468995,0.09674030301571485,-19.04781900728836,-175.6635693742985
3381.216689031208,0.08335073046599734,-19.79543894749666,-174.4556824770478
3407.775246182187,0.08824577326236624,-19.808336991056,-174.1903172453035
3434.542413730787,0.131626623448685,-19.99527377451102,-174.4134812720575
3461.519830256158,0.06064935734191146,-20.03060357011045,-174.6743908381013
3488.709147208053,0.133963575498014,-20.12333919097373,-175.2287980916864
3516.112029007923,0.1347632187673141,-20.59471048070083,-174.1286601696948
3543.730153150806,0.1300931259145509,-20.48669327928813,-174.6839764495226
3571.565210308018,0.1182526562390576,-20.73039191852943,-172.2220477376015
3599.618904430649,0.09405236391459777,-21.02313055469679,-174.0229938343904
3627.892952853868,0.09520567475603635,-21.02900313572356,-173.6522776996926
3656.389086402059,0.1033869985065515,-20.80464975746559,-173.2454375050014
3685.109049494767,0.06862193460801458,-21.2427498150231,-175.6547629484919
3714.054600253491,0.1189795877495814,-20.99367247344226,-175.8312237958816
3743.227510609305,0.0751084502980381,-21.55844779505355,-175.684143545841
3772.62956641133,0.1325700341239239,-21.92171457159651,-177.6411276311398
3802.262567536058,0.1338116200856091,-22.13381948481427,-176.0189059779444
3832.128327997529,0.0364689565151302,-22.12571941261681,-175.6489182873879
3862.228676058383,0.1073782787886915,-22.26508821695332,-173.1934062696127
3892.565454341776,0.172779293879466,-22.42918572669377,-174.5269566955162
3923.140519944176,0.1115612996345242,-22.79542427132085,-174.2602263492729
3953.955744549054,0.1070307732419986,-22.7723248918351,-175.859595315521
3985.013014541453,0.1159321239905395,-22.47873787915957,-177.0706030687663
4016.31423112347,0.1698442230408665,-23.19266241769127,-173.3291389921393
4047.861310430636,0.1632221548567424,-23.05082192203044,-174.8794776598365
4079.656183649221,0.1364362612244856,-23.74934838615911,-171.8630522245895
4111.700797134445,0.03086751007979643,-23.09124945012377,-174.5223885928303
4143.997112529632,0.01437245947674085,-23.70603670183277,-174.1219109683248
4176.547106886293,0.05354083202807106,-23.54775419741278,-171.7501036835647
4209.352772785149,0.06466556738132909,-23.77346009722132,-175.2229174225064
4242.416118458116,0.1167332058448411,-24.14830774295217,-175.2166955812659
4275.739167911238,0.06309021518853816,-24.06610327524004,-176.6778095268194
4309.323961048583,0.06901780870643319,-23.91445849534267,-170.73189740709
4343.172553797125,0.1074408579390784,-24.19695198397642,-176.7885957894932
4377.287018232599,0.07687518135528289,-24.93510985674575,-176.8554108456675
4411.66944270634,0.08692869571085507,-24.96014707345697,-174.1828835136699
4446.32193197313,0.05773444915498246,-24.68743716312962,-174.9461032815324
4481.246607320038,0.03901864875494972,-24.65640650549567,-173.7151836534575
4516.445606696278,0.1280654173363768,-25.59315190099336,-172.882602145494
4551.921084844086,0.1137212429253324,-25.58685088680605,-175.4334613029229
4587.675213430626,0.1402632814724912,-25.09967678707805,-173.4184484540605
4623.71018118093,0.1541930364519048,-25.82940620359854,-176.2436880597022
4660.02819401188,0.09957443238111724,-25.82578134289658,-174.9016650771152
4696.631475167251,0.09264440550216893,-25.89372269138584,-169.373082013548
4733.522265353802,0.09662898735024475,-26.26702883852141,-179.596857461167
4770.702822878452,0.1216317174693791,-26.81206867577485,-179.4709947066141
4808.175423786517,0.04212006057771531,-26.0242391305578,-176.7597367784949
4845.942362001043,0.08874611274368033,-25.90747614456836,-176.4971837396003
4884.005949463233,0.09857637885488534,-26.7359038397765,-170.0693551159628
4922.368516273971,0.1458392363097512,-26.58968043590119,-175.5072986640583
4961.032410836464,0.02696752504568152,-26.71135167129319,-166.8704396362193
5000,0.1017037538406098,-26.89850058229393,-175.0727935468154
